2015/12/30 00:15,87.0,16.3,361.34665 
2015/12/30 00:30,87.0,16.3,345.8422 
2015/12/30 00:45,87.0,16.3,329.5066 
2015/12/30 01:00,85.0,16.5,318.37015
2015/12/30 01:15,85.0,16.5,305.0203 
2015/12/30 01:30,85.0,16.5,291.50156 
2015/12/30 01:45,85.0,16.5,291.1613 
2015/12/30 02:00,85.0,16.6,289.73105 
2015/12/30 02:15,85.0,16.6,288.6643 
2015/12/30 02:30,85.0,16.6,284.16916 
2015/12/30 02:45,85.0,16.6,281.86157 
2015/12/30 03:00,86.0,16.5,279.91452 
2015/12/30 03:15,86.0,16.5,279.41257 
2015/12/30 03:30,86.0,16.5,279.64575 
2015/12/30 03:45,86.0,16.5,277.99716 
2015/12/30 04:00,86.0,16.7,277.0043 
2015/12/30 04:15,86.0,16.7,279.81256 
2015/12/30 04:30,86.0,16.7,284.1066 
2015/12/30 04:45,86.0,16.7,288.97183 
2015/12/30 05:00,87.0,16.6,300.7366 
2015/12/30 05:15,87.0,16.6,323.68823 
2015/12/30 05:30,87.0,16.6,343.82013 
2015/12/30 05:45,87.0,16.6,365.1452 
2015/12/30 06:00,82.0,16.6,373.3346 
2015/12/30 06:15,82.0,16.6,410.10886 
2015/12/30 06:30,82.0,16.6,441.1097 
2015/12/30 06:45,82.0,16.6,470.02402 
2015/12/30 07:00,83.0,16.3,488.77072 
2015/12/30 07:15,83.0,16.3,501.04904 
2015/12/30 07:30,83.0,16.3,544.3999 
2015/12/30 07:45,83.0,16.3,560.0537 
2015/12/30 08:00,83.0,16.1,573.9797 
2015/12/30 08:15,83.0,16.1,599.11646 
2015/12/30 08:30,83.0,16.1,605.6958 
2015/12/30 08:45,83.0,16.1,611.51044 
2015/12/30 09:00,86.0,15.8,615.5463 
2015/12/30 09:15,86.0,15.8,617.0278 
2015/12/30 09:30,86.0,15.8,620.59485 
2015/12/30 09:45,86.0,15.8,609.2838 
2015/12/30 10:00,87.0,15.9,605.26465 
2015/12/30 10:15,87.0,15.9,609.7926 
2015/12/30 10:30,87.0,15.9,603.26624 
2015/12/30 10:45,87.0,15.9,601.4297 
2015/12/30 11:00,87.0,15.7,602.0214 
2015/12/30 11:15,87.0,15.7,604.9215 
2015/12/30 11:30,87.0,15.7,596.1565 
2015/12/30 11:45,87.0,15.7,595.821 
2015/12/30 12:00,88.0,16.0,593.6593 
2015/12/30 12:15,88.0,16.0,580.44855 
2015/12/30 12:30,88.0,16.0,570.1871 
2015/12/30 12:45,88.0,16.0,583.6732 
2015/12/30 13:00,88.0,15.7,571.52893 
2015/12/30 13:15,88.0,15.7,572.911 
2015/12/30 13:30,88.0,15.7,574.43896 
2015/12/30 13:45,88.0,15.7,586.1902 
2015/12/30 14:00,88.0,15.9,575.25757 
2015/12/30 14:15,88.0,15.9,585.5524 
2015/12/30 14:30,88.0,15.9,579.72876 
2015/12/30 14:45,88.0,15.9,591.06934 
2015/12/30 15:00,88.0,15.7,577.4176 
2015/12/30 15:15,88.0,15.7,585.02924 
2015/12/30 15:30,88.0,15.7,582.64044 
2015/12/30 15:45,88.0,15.7,586.6428 
2015/12/30 16:00,89.0,15.9,580.4837 
2015/12/30 16:15,89.0,15.9,591.60626 
2015/12/30 16:30,89.0,15.9,589.60596 
2015/12/30 16:45,89.0,15.9,607.5639 
2015/12/30 17:00,88.0,16.0,611.0229 
2015/12/30 17:15,88.0,16.0,630.8936 
2015/12/30 17:30,88.0,16.0,627.01227 
2015/12/30 17:45,88.0,16.0,639.8077 
2015/12/30 18:00,85.0,15.8,634.18604 
2015/12/30 18:15,85.0,15.8,632.4076 
2015/12/30 18:30,85.0,15.8,626.6322 
2015/12/30 18:45,85.0,15.8,636.5831 
2015/12/30 19:00,86.0,15.8,632.2231 
2015/12/30 19:15,86.0,15.8,618.2177 
2015/12/30 19:30,86.0,15.8,603.99176 
2015/12/30 19:45,86.0,15.8,608.17395 
2015/12/30 20:00,87.0,15.7,587.89905 
2015/12/30 20:15,87.0,15.7,589.0845 
2015/12/30 20:30,87.0,15.7,578.44434 
2015/12/30 20:45,87.0,15.7,578.56824 
2015/12/30 21:00,85.0,15.9,565.70667 
2015/12/30 21:15,85.0,15.9,570.3944 
2015/12/30 21:30,85.0,15.9,550.98663 
2015/12/30 21:45,85.0,15.9,543.7269 
2015/12/30 22:00,87.0,15.8,552.35693 
2015/12/30 22:15,87.0,15.8,534.18646 
2015/12/30 22:30,87.0,15.8,524.3111 
2015/12/30 22:45,87.0,15.8,493.43875 
2015/12/30 23:00,87.0,15.7,478.66617 
2015/12/30 23:15,87.0,15.7,465.6914 
2015/12/30 23:30,87.0,15.7,441.9215 
2015/12/30 23:45,87.0,15.7,424.4288
2015/12/31 00:00,86.0,15.8,398.1949
