date,prediction,origin,training score,predicting score
2015/1/11 10:30,493.680312324,472.32513,0.985034342928,0.979065247256
2015/1/11 10:45,501.372003227,499.17987,0.974204658079,0.934249459919
2015/1/11 11:00,498.010525583,484.68167,0.951110795128,0.838203443973
2015/1/11 11:15,500.83784128,501.01123,0.92339309926,0.810151558636
2015/1/11 11:30,506.481520799,484.34714,0.892216847278,0.699183013418
2015/1/11 11:45,486.24237417,498.75037,0.862301551045,0.653770210777
2015/1/11 12:00,484.179256799,494.58023,0.808926916936,0.609904764522
2015/1/11 12:15,494.733233646,485.57416,0.792207616745,0.45529882778
2015/1/11 12:30,506.753264782,467.9946,0.73356836643,0.382013914035
2015/1/11 12:45,494.784283875,484.1149,0.690465998082,0.2959313018
2015/1/11 13:00,459.183892938,478.60284,0.676627185219,0.232381565126
2015/1/11 13:15,515.131015285,482.82422,0.604948328782,-0.29786209055
2015/1/11 13:30,471.899544549,473.08054,0.56124616751,-0.213032864017
2015/1/11 13:45,555.477326767,493.0897,0.522445771499,-0.707150587693
2015/1/11 14:00,532.11097152,477.94928,0.532109003885,-1.09638035785
2015/1/11 14:15,527.92641914,490.3204,0.484491664579,-0.753995847953
2015/1/11 14:30,507.49282104,479.02948,0.487409224793,-0.638194779615
2015/1/11 14:45,576.616463697,498.17535,0.539976062252,-1.17204734882
2015/1/11 15:00,528.147099478,496.48718,0.551577564438,-1.1067308016
2015/1/11 15:15,566.785744807,513.82025,0.577188579832,-1.18095447702
2015/1/11 15:30,508.283809709,499.80002,0.584893049364,-0.727693602864
2015/1/11 15:45,529.698218424,528.69275,0.523552655181,-0.588573388177
2015/1/11 16:00,502.898213052,522.0474,0.611826018938,-1.2159001825
2015/1/11 16:15,546.565005582,530.7499,0.600559047186,-1.22584347271
2015/1/11 16:30,480.542009191,533.3433,0.627066397959,-2.16202523582
2015/1/11 16:45,519.433077834,541.04834,0.651274808583,-1.20506002688
2015/1/11 17:00,485.076232184,540.5571,0.671941191617,-1.38330751659
2015/1/11 17:15,516.758331992,549.08417,0.69382129654,-1.03658231469
2015/1/11 17:30,485.997362824,550.59766,0.697425064564,-0.329523560106
2015/1/11 17:45,470.915072254,550.31903,0.711387226721,-0.728508039813
2015/1/11 18:00,440.726085189,544.41077,0.717489382608,-0.946447743166
2015/1/11 18:15,464.798366282,552.77386,0.70650486568,-0.705808778902
2015/1/11 18:30,457.550238799,550.8876,0.694895791538,-0.493898247576
2015/1/11 18:45,462.842873994,543.2592,0.725078294213,-0.493913055908
2015/1/11 19:00,461.318412683,539.8511,0.722408702749,-0.444592519355
2015/1/11 19:15,474.635804739,542.9492,0.706755870534,-0.57844943652
2015/1/11 19:30,544.168160806,548.3062,0.678957406137,-0.400172393093
2015/1/11 19:45,489.553011986,549.8891,0.67955014413,-0.167767652475
2015/1/11 20:00,467.776081505,531.75385,0.672902845094,-0.194282793247
2015/1/11 20:15,430.096083768,539.6037,0.659896099436,-0.363635177327
2015/1/11 20:30,494.524082663,536.8445,0.646623850222,-0.129169847716
2015/1/11 20:45,474.191387934,534.10913,0.645629400551,-0.0356463961975
2015/1/11 21:00,399.037182151,528.3666,0.639565497022,-0.188752246693
2015/1/11 21:15,412.012291494,526.779,0.615411495369,-0.170720601651
2015/1/11 21:30,340.244758984,510.40125,0.650326811826,-0.0187460259068
2015/1/11 21:45,359.931176663,505.62457,0.609061559621,0.140338877544
2015/1/11 22:00,337.774905962,493.60947,0.657768403273,0.115719521918
2015/1/11 22:15,373.123870598,495.2996,0.586228651692,-0.087907041643
2015/1/11 22:30,337.887662671,475.31458,0.635616688297,-0.21846976638
2015/1/11 22:45,313.755155943,479.68866,0.646899309137,-0.370645220112
2015/1/11 23:00,336.284693663,454.23804,0.713108920509,-0.223799449976
2015/1/11 23:15,370.648447552,435.40207,0.720956955127,-1.5173651112
2015/1/11 23:30,381.624496814,416.47885,0.733941269185,-1.38650875504
2015/1/11 23:45,319.771505397,396.0545,0.797408981578,-1.49862820365
2015/1/12 00:00,312.656099675,366.43582,0.836821501365,-2.17625846324
2015/1/12 00:15,320.544474234,337.03284,0.830414405684,-1.27323788122
2015/1/12 00:30,325.381670907,325.95493,0.855177336116,-1.63849643048
2015/1/12 00:45,336.070239568,309.43875,0.83194843188,-1.42614516522
2015/1/12 01:00,299.068166511,299.04428,0.855525936079,-1.47298096086
2015/1/12 01:15,390.566917916,287.29352,0.827052446023,-2.1573389368
2015/1/12 01:30,342.196834595,278.5035,0.820448445323,-0.91553147741
2015/1/12 01:45,376.220345051,277.72495,0.820151108604,-1.77853682023
2015/1/12 02:00,370.376208332,277.1259,0.796977541896,-0.860939951447
2015/1/12 02:15,393.560760096,274.61346,0.750175419288,-1.41226421283
2015/1/12 02:30,377.322679599,270.30328,0.70550929091,-1.49835436499
2015/1/12 02:45,326.708998903,268.6942,0.71855565444,-0.749926743226
2015/1/12 03:00,356.405344377,270.03705,0.692322705513,-0.229735607147
2015/1/12 03:15,368.107323509,274.75476,0.637051153294,-0.582484512878
2015/1/12 03:30,371.871674178,270.90628,0.557665546224,-0.891078782654
2015/1/12 03:45,411.391542545,268.0064,0.517236993572,-1.01642262324
2015/1/12 04:00,314.167285583,267.5556,0.49881328853,-0.698606593922
2015/1/12 04:15,425.848922823,268.6182,0.474874724977,-0.362995757279
2015/1/12 04:30,375.050889672,271.88602,0.374044961289,-1.57803233338
2015/1/12 04:45,401.957774059,281.52814,0.34571103191,-0.0808178826264
2015/1/12 05:00,368.430406228,292.90314,0.325398864803,-0.0924613151751
2015/1/12 05:15,419.786860651,307.68222,0.253173773832,-0.199918125866
2015/1/12 05:30,451.676643623,329.19107,0.274512206226,-0.0427396773253
2015/1/12 05:45,453.211067264,341.6162,0.258148921693,-0.013528284248
2015/1/12 06:00,568.29241147,350.8321,0.313401416132,-0.0291087432949
2015/1/12 06:15,508.84930773,390.0326,0.28923751257,-0.00382068235131
2015/1/12 06:30,536.474939034,403.6056,0.26893538698,0.0304761969745
2015/1/12 06:45,489.027932925,443.11935,0.273525404227,0.147379348906
2015/1/12 07:00,527.558739763,461.0974,0.339274763593,0.128543271823
2015/1/12 07:15,524.212876324,466.79227,0.409320656495,0.182659670764
2015/1/12 07:30,508.918784472,478.67587,0.455279153489,0.252966255144
2015/1/12 07:45,515.917755,514.1081,0.518499125877,0.167222995902
2015/1/12 08:00,524.116020132,511.77917,0.59198147778,0.471375222413
2015/1/12 08:15,532.749438999,531.33374,0.673286210338,0.375225819298
2015/1/12 08:30,521.47071757,536.04034,0.719145267901,0.447150629695
2015/1/12 08:45,534.372560753,547.18835,0.763631814935,0.445191921744
2015/1/12 09:00,545.238333627,550.44214,0.811932947918,0.645934398478
2015/1/12 09:15,573.145113247,554.6328,0.867270397315,0.581814382295
2015/1/12 09:30,589.006102649,529.87335,0.908652200417,0.539360955606
2015/1/12 09:45,576.844705204,540.6701,0.930822109106,0.690328685821
2015/1/12 10:00,558.119108653,537.01416,0.951882944719,0.753342072523
2015/1/12 10:15,543.172276183,547.85455,0.961189718923,0.678160048628
